11.4919139	153	153.07903	155.54189
11.5183807	153	152.96786	155.29408
11.5352683	152	152.63053	155.30138
11.5513	152	152.60198	154.7839
11.568195	152	152.51415	155.14758
11.5850789	152	152.67007	155.04213
11.6019775	152	152.9364	154.89722
11.618045	152	152.1963	155.11191
11.634904	152	152.39502	155.18721
11.6517717	152	152.51652	155.0882
11.6686333	151	152.3241	154.94208
11.6847056	152	151.88213	154.9176
11.7015625	151	152.6193	154.97695
11.7184367	151	152.23974	154.81674
11.73449	152	152.02551	154.91378
11.7513377	151	151.69163	155.15531
11.76825	151	151.98778	154.64065
11.7851833	151	152.46652	154.79403
11.8020559	151	151.97432	154.63236
11.8180878	151	152.16092	155.02296
11.834975	152	151.83831	155.15786
11.8518867	151	152.12006	155.22125
11.86794	151	152.31682	154.35883
11.8848617	151	151.95767	154.88274
11.9017683	151	152.0855	154.88942
11.91864	151	151.90417	154.77845
11.9346792	151	151.65017	154.57584
11.9515493	152	151.92149	155.07449
11.9684794	151	151.95672	155.00476
11.9845195	151	151.85225	154.93023
12.0014059	151	152.52986	154.75403
12.0182633	151	152.48921	154.8802
12.0351278	151	152.21145	154.83558
12.0520111	151	152.05259	155.02079
12.0680417	151	152.29808	154.88577
12.0849033	151	152.1001	154.84821
12.1017924	151	151.87704	154.78184
12.118691	151	152.41665	155.15899
12.1347267	152	152.17697	155.01686
12.1515983	151	152.19908	155.03032
12.1684977	151	152.23873	155.04973
12.1845717	151	151.98313	155.19543
12.2014483	151	152.11937	154.8286
12.218335	151	152.08298	155.20348
12.2352275	151	152.0592	155.17204
12.2512533	151	152.20851	155.27072
12.268159	152	152.51127	155.24615
12.2850311	151	152.97103	155.49078
12.30194	151	152.51619	155.1846
12.3179733	152	152.24255	155.04225
12.3348667	152	152.12314	155.2587
12.351725	152	152.60671	155.38716
12.368615	152	152.34199	155.57129
12.3854683	152	152.34394	155.62037
12.4015239	151	152.38484	155.57385
12.4183883	152	152.04076	155.36254
12.435275	151	152.36776	155.51115
12.4513217	151	152.5888	154.96138
12.46819	152	152.77351	155.46112
12.4850833	151	152.76596	155.67377
12.5019542	152	152.63457	155.57125
12.5179789	152	152.31169	155.42033
12.5348583	151	152.49859	155.5896
12.551709	151	152.7575	155.35068
12.5686412	152	152.72858	155.22869
12.5846873	152	153.32517	155.73586
12.6015633	151	152.65866	155.26061
12.6184367	151	152.78124	155.19321
12.6352824	152	152.60049	155.25461
12.6513489	151	152.32975	155.58144
12.6682233	152	152.53331	155.75425
12.6851227	152	152.43979	155.63854
12.7020243	152	152.52219	155.26463
12.7181317	151	152.69016	155.40903
12.735015	152	152.71227	155.54189
12.751884	152	152.74409	155.33574
12.7679342	152	152.71471	155.68315
12.7848033	152	152.85625	155.58102
12.8016817	152	152.85914	155.86401
12.8185455	152	152.80509	155.62593
12.8346039	152	152.85632	155.59681
12.851534	152	152.82364	155.93135
12.8684326	152	152.65961	155.91582
12.8852793	152	152.5347	155.68017
12.9013383	152	152.63346	155.67231
12.918219	152	150.66863	155.83555
